scheme,device_type,network,transaction_amount_band,run_id,seed,encryption_time_ms,decryption_time_ms,keygen_time_ms,memory_mb
ecdh_p256_aes256,mid_range,3G,low,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,3G,medium,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,3G,medium,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,3G,medium,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,3G,medium,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,3G,medium,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,3G,medium,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,3G,medium,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,3G,medium,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,3G,medium,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,3G,medium,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,3G,medium,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,3G,medium,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,3G,medium,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,3G,medium,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,3G,medium,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,3G,medium,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,3G,medium,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,3G,medium,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,3G,medium,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,3G,medium,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,3G,medium,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,3G,medium,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,3G,medium,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,3G,medium,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,3G,medium,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,3G,medium,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,3G,medium,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,3G,medium,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,3G,medium,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,3G,medium,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,3G,high,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,3G,high,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,3G,high,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,3G,high,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,3G,high,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,3G,high,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,3G,high,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,3G,high,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,3G,high,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,3G,high,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,3G,high,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,3G,high,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,3G,high,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,3G,high,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,3G,high,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,3G,high,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,3G,high,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,3G,high,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,3G,high,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,3G,high,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,3G,high,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,3G,high,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,3G,high,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,3G,high,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,3G,high,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,3G,high,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,3G,high,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,3G,high,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,3G,high,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,3G,high,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,4G,low,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,4G,low,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,4G,low,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,4G,low,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,4G,low,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,4G,low,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,4G,low,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,4G,low,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,4G,low,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,4G,low,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,4G,low,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,4G,low,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,4G,low,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,4G,low,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,4G,low,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,4G,low,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,4G,low,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,4G,low,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,4G,low,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,4G,low,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,4G,low,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,4G,low,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,4G,low,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,4G,low,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,4G,low,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,4G,low,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,4G,low,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,4G,low,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,4G,low,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,4G,low,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,4G,medium,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,4G,medium,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,4G,medium,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,4G,medium,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,4G,medium,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,4G,medium,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,4G,medium,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,4G,medium,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,4G,medium,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,4G,medium,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,4G,medium,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,4G,medium,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,4G,medium,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,4G,medium,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,4G,medium,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,4G,medium,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,4G,medium,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,4G,medium,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,4G,medium,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,4G,medium,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,4G,medium,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,4G,medium,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,4G,medium,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,4G,medium,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,4G,medium,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,4G,medium,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,4G,medium,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,4G,medium,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,4G,medium,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,4G,medium,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,4G,high,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,4G,high,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,4G,high,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,4G,high,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,4G,high,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,4G,high,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,4G,high,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,4G,high,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,4G,high,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,4G,high,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,4G,high,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,4G,high,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,4G,high,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,4G,high,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,4G,high,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,4G,high,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,4G,high,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,4G,high,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,4G,high,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,4G,high,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,4G,high,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,4G,high,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,4G,high,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,4G,high,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,4G,high,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,4G,high,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,4G,high,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,4G,high,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,4G,high,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,mid_range,4G,high,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,2G,low,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,2G,low,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,2G,low,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,2G,low,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,2G,low,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,2G,low,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,2G,low,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,2G,low,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,2G,low,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,2G,low,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,2G,low,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,2G,low,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,2G,low,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,2G,low,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,2G,low,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,2G,low,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,2G,low,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,2G,low,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,2G,low,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,2G,low,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,2G,low,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,2G,low,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,2G,low,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,2G,low,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,2G,low,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,2G,low,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,2G,low,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,2G,low,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,2G,low,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,2G,low,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,2G,medium,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,2G,medium,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,2G,medium,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,2G,medium,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,2G,medium,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,2G,medium,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,2G,medium,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,2G,medium,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,2G,medium,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,2G,medium,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,2G,medium,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,2G,medium,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,2G,medium,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,2G,medium,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,2G,medium,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,2G,medium,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,2G,medium,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,2G,medium,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,2G,medium,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,2G,medium,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,2G,medium,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,2G,medium,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,2G,medium,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,2G,medium,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,2G,medium,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,2G,medium,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,2G,medium,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,2G,medium,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,2G,medium,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,2G,medium,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,2G,high,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,2G,high,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,2G,high,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,2G,high,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,2G,high,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,2G,high,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,2G,high,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,2G,high,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,2G,high,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,2G,high,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,2G,high,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,2G,high,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,2G,high,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,2G,high,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,2G,high,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,2G,high,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,2G,high,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,2G,high,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,2G,high,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,2G,high,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,2G,high,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,2G,high,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,2G,high,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,2G,high,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,2G,high,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,2G,high,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,2G,high,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,2G,high,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,2G,high,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,2G,high,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,3G,low,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,3G,low,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,3G,low,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,3G,low,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,3G,low,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,3G,low,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,3G,low,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,3G,low,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,3G,low,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,3G,low,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,3G,low,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,3G,low,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,3G,low,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,3G,low,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,3G,low,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,3G,low,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,3G,low,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,3G,low,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,3G,low,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,3G,low,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,3G,low,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,3G,low,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,3G,low,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,3G,low,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,3G,low,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,3G,low,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,3G,low,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,3G,low,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,3G,low,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,3G,low,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,3G,medium,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
ecdh_p256_aes256,high_end,3G,medium,run_2025_12_05_01,42,1.0,0.9,5.0,12.0
